run_label,run_id,synthetic_respondent_id,persona_id,source_profile_id,source_baseline_id,survey_stratum,survey_text,group_code,purpose_code,purpose_text,first_class,first_class_text,ticket_code,ticket_text,who_code,who_text,luggage_code,luggage_text,age_code,age_text,male,sex_text,income_code,income_text,ga,ga_text,origin_code,origin_text,dest_code,dest_text,car_av,car_av_text,template_id,generated_at_utc,anchor_train_time,anchor_train_cost,anchor_sm_time,anchor_sm_cost,anchor_car_time,anchor_car_cost
ai_run_03,3,630,SMAI03_0630,53,94,0,survey stratum 0,2,1,purpose code 1,0,second class,6,ticket category code 6,3,payer code 3,3,luggage code 3,2,age code 2,1,male,3,income code 3,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL062,2026-03-28T20:43:12.301879+00:00,102,0,49,0,60,100
ai_run_03,3,631,SMAI03_0631,331,78,0,survey stratum 0,2,3,purpose code 3,0,second class,7,ticket category code 7,1,payer code 1,1,luggage code 1,5,age code 5,0,female,1,income code 1,1,has a GA travelcard,17,origin zone code 17,1,destination zone code 1,0,car is not available for this trip,S0_TPL005,2026-03-28T20:43:12.302875+00:00,115,0,60,0,0,0
ai_run_03,3,632,SMAI03_0632,343,26,0,survey stratum 0,2,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,0,no luggage,5,age code 5,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,2,destination zone code 2,1,car is available for this trip,S0_TPL004,2026-03-28T20:43:12.303877+00:00,196,74,67,92,190,55
ai_run_03,3,633,SMAI03_0633,848,679,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,22,destination zone code 22,1,car is available for this trip,S1_TPL139,2026-03-28T20:43:12.306876+00:00,283,122,95,165,270,190
ai_run_03,3,634,SMAI03_0634,270,364,0,survey stratum 0,2,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,1,luggage code 1,1,age code 1,0,female,4,income code 4,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,0,car is not available for this trip,S0_TPL010,2026-03-28T20:43:12.307887+00:00,115,136,39,155,0,0
ai_run_03,3,635,SMAI03_0635,306,390,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,2,age code 2,1,male,1,income code 1,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL076,2026-03-28T20:43:12.310393+00:00,58,0,34,0,40,60
ai_run_03,3,636,SMAI03_0636,304,88,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,1,has a GA travelcard,22,origin zone code 22,25,destination zone code 25,1,car is available for this trip,S0_TPL027,2026-03-28T20:43:12.311398+00:00,207,0,78,0,165,165
ai_run_03,3,637,SMAI03_0637,582,598,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL008,2026-03-28T20:43:12.312398+00:00,260,139,133,166,250,180
ai_run_03,3,638,SMAI03_0638,93,255,0,survey stratum 0,2,1,purpose code 1,1,first class,6,ticket category code 6,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL013,2026-03-28T20:43:12.312398+00:00,129,0,74,0,80,50
ai_run_03,3,639,SMAI03_0639,29,255,0,survey stratum 0,2,1,purpose code 1,0,second class,5,ticket category code 5,1,payer code 1,1,luggage code 1,3,age code 3,0,female,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,22,destination zone code 22,1,car is available for this trip,S0_TPL049,2026-03-28T20:43:12.314397+00:00,129,38,74,45,80,50
ai_run_03,3,640,SMAI03_0640,710,819,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,25,destination zone code 25,1,car is available for this trip,S1_TPL011,2026-03-28T20:43:12.315398+00:00,92,60,37,74,90,70
ai_run_03,3,641,SMAI03_0641,588,651,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,3,payer code 3,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,25,origin zone code 25,22,destination zone code 22,1,car is available for this trip,S1_TPL007,2026-03-28T20:43:12.316396+00:00,200,123,71,156,210,155
ai_run_03,3,642,SMAI03_0642,912,680,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,22,destination zone code 22,1,car is available for this trip,S1_TPL008,2026-03-28T20:43:12.317395+00:00,234,90,193,105,170,105
ai_run_03,3,643,SMAI03_0643,903,579,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,1,car is available for this trip,S1_TPL013,2026-03-28T20:43:12.318901+00:00,196,48,120,54,150,90
ai_run_03,3,644,SMAI03_0644,289,28,0,survey stratum 0,2,3,purpose code 3,0,second class,4,ticket category code 4,1,payer code 1,3,luggage code 3,3,age code 3,0,female,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,1,destination zone code 1,0,car is not available for this trip,S0_TPL020,2026-03-28T20:43:12.319909+00:00,92,50,68,65,0,0
ai_run_03,3,645,SMAI03_0645,601,880,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,0,no luggage,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,14,origin zone code 14,2,destination zone code 2,1,car is available for this trip,S1_TPL065,2026-03-28T20:43:12.321082+00:00,173,184,65,228,150,95
ai_run_03,3,646,SMAI03_0646,286,53,0,survey stratum 0,2,3,purpose code 3,0,second class,4,ticket category code 4,1,payer code 1,0,no luggage,2,age code 2,0,female,1,income code 1,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,1,car is available for this trip,S0_TPL103,2026-03-28T20:43:12.323088+00:00,138,2600,83,3380,80,160
ai_run_03,3,647,SMAI03_0647,673,858,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL014,2026-03-28T20:43:12.324086+00:00,165,136,110,154,120,75
ai_run_03,3,648,SMAI03_0648,590,707,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,3,payer code 3,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,20,destination zone code 20,1,car is available for this trip,S1_TPL038,2026-03-28T20:43:12.325088+00:00,119,68,70,78,100,60
ai_run_03,3,649,SMAI03_0649,816,699,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL101,2026-03-28T20:43:12.327088+00:00,283,122,95,158,270,180
ai_run_03,3,650,SMAI03_0650,69,355,0,survey stratum 0,2,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,18,origin zone code 18,2,destination zone code 2,1,car is available for this trip,S0_TPL013,2026-03-28T20:43:12.328086+00:00,161,81,85,96,150,90
ai_run_03,3,651,SMAI03_0651,362,276,0,survey stratum 0,2,3,purpose code 3,1,first class,3,ticket category code 3,1,payer code 1,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S0_TPL139,2026-03-28T20:43:12.330596+00:00,60,38,36,50,40,20
ai_run_03,3,652,SMAI03_0652,487,623,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL030,2026-03-28T20:43:12.332599+00:00,118,80,69,91,100,65
ai_run_03,3,653,SMAI03_0653,21,330,0,survey stratum 0,2,1,purpose code 1,0,second class,3,ticket category code 3,1,payer code 1,0,no luggage,2,age code 2,1,male,4,income code 4,0,does not have a GA travelcard,25,origin zone code 25,2,destination zone code 2,0,car is not available for this trip,S0_TPL001,2026-03-28T20:43:12.333599+00:00,140,1850,85,2405,0,0
ai_run_03,3,654,SMAI03_0654,861,886,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL016,2026-03-28T20:43:12.334600+00:00,164,176,56,225,170,105
ai_run_03,3,655,SMAI03_0655,90,310,0,survey stratum 0,2,1,purpose code 1,1,first class,6,ticket category code 6,1,payer code 1,1,luggage code 1,4,age code 4,1,male,1,income code 1,1,has a GA travelcard,1,origin zone code 1,17,destination zone code 17,0,car is not available for this trip,S0_TPL006,2026-03-28T20:43:12.335598+00:00,110,0,57,0,0,0
ai_run_03,3,656,SMAI03_0656,63,283,0,survey stratum 0,2,1,purpose code 1,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,0,female,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,17,destination zone code 17,1,car is available for this trip,S0_TPL018,2026-03-28T20:43:12.336598+00:00,216,108,108,134,170,100
ai_run_03,3,657,SMAI03_0657,59,45,0,survey stratum 0,2,1,purpose code 1,0,second class,8,ticket category code 8,2,payer code 2,1,luggage code 1,3,age code 3,0,female,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,22,destination zone code 22,1,car is available for this trip,S0_TPL006,2026-03-28T20:43:12.337598+00:00,148,2600,93,3380,90,60
ai_run_03,3,658,SMAI03_0658,782,753,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,1,car is available for this trip,S1_TPL062,2026-03-28T20:43:12.339102+00:00,142,68,87,78,90,50
ai_run_03,3,659,SMAI03_0659,643,691,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL017,2026-03-28T20:43:12.340105+00:00,201,92,88,109,170,110
ai_run_03,3,660,SMAI03_0660,618,696,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S1_TPL003,2026-03-28T20:43:12.341107+00:00,160,81,110,94,150,95
ai_run_03,3,661,SMAI03_0661,487,456,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL021,2026-03-28T20:43:12.342284+00:00,103,63,92,74,90,55
ai_run_03,3,662,SMAI03_0662,804,745,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,17,destination zone code 17,1,car is available for this trip,S1_TPL018,2026-03-28T20:43:12.342796+00:00,168,78,113,94,110,80
ai_run_03,3,663,SMAI03_0663,273,241,0,survey stratum 0,2,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,1,luggage code 1,3,age code 3,0,female,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,2,destination zone code 2,1,car is available for this trip,S0_TPL003,2026-03-28T20:43:12.343826+00:00,230,62,101,72,190,130
ai_run_03,3,664,SMAI03_0664,295,297,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,0,no luggage,1,age code 1,1,male,4,income code 4,1,has a GA travelcard,22,origin zone code 22,17,destination zone code 17,0,car is not available for this trip,S0_TPL040,2026-03-28T20:43:12.344850+00:00,131,0,88,0,0,0
ai_run_03,3,665,SMAI03_0665,625,674,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL005,2026-03-28T20:43:12.346444+00:00,131,65,76,74,110,70
ai_run_03,3,666,SMAI03_0666,277,324,0,survey stratum 0,2,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,1,luggage code 1,2,age code 2,0,female,1,income code 1,0,does not have a GA travelcard,1,origin zone code 1,22,destination zone code 22,0,car is not available for this trip,S0_TPL002,2026-03-28T20:43:12.347540+00:00,155,2600,100,3380,0,0
ai_run_03,3,667,SMAI03_0667,227,284,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,0,does not have a GA travelcard,1,origin zone code 1,17,destination zone code 17,0,car is not available for this trip,S0_TPL093,2026-03-28T20:43:12.349642+00:00,46,37,22,48,0,0
ai_run_03,3,668,SMAI03_0668,928,768,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,3,payer code 3,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL007,2026-03-28T20:43:12.350670+00:00,176,81,123,90,190,115
ai_run_03,3,669,SMAI03_0669,926,729,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,3,payer code 3,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL060,2026-03-28T20:43:12.352210+00:00,200,105,71,122,210,165
ai_run_03,3,670,SMAI03_0670,828,918,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,19,destination zone code 19,1,car is available for this trip,S1_TPL001,2026-03-28T20:43:12.353232+00:00,189,167,146,184,180,115
ai_run_03,3,671,SMAI03_0671,480,629,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,1,payer code 1,0,no luggage,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S1_TPL113,2026-03-28T20:43:12.355277+00:00,126,83,71,98,110,75
ai_run_03,3,672,SMAI03_0672,901,623,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL030,2026-03-28T20:43:12.356297+00:00,118,80,69,91,100,65
ai_run_03,3,673,SMAI03_0673,607,728,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,0,no luggage,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,22,destination zone code 22,1,car is available for this trip,S1_TPL051,2026-03-28T20:43:12.357834+00:00,200,105,71,128,210,150
ai_run_03,3,674,SMAI03_0674,82,237,0,survey stratum 0,2,1,purpose code 1,1,first class,5,ticket category code 5,1,payer code 1,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S0_TPL081,2026-03-28T20:43:12.359885+00:00,209,54,101,67,160,100
ai_run_03,3,675,SMAI03_0675,343,83,0,survey stratum 0,2,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,0,no luggage,5,age code 5,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,2,destination zone code 2,1,car is available for this trip,S0_TPL021,2026-03-28T20:43:12.360397+00:00,199,83,86,108,160,90
ai_run_03,3,676,SMAI03_0676,621,938,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,2,destination zone code 2,1,car is available for this trip,S1_TPL027,2026-03-28T20:43:12.361402+00:00,174,19,61,25,180,90
ai_run_03,3,677,SMAI03_0677,247,96,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,5,age code 5,0,female,4,income code 4,0,does not have a GA travelcard,25,origin zone code 25,10,destination zone code 10,1,car is available for this trip,S0_TPL168,2026-03-28T20:43:12.364400+00:00,112,4200,59,5460,100,150
ai_run_03,3,678,SMAI03_0678,546,659,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,0,no luggage,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,19,origin zone code 19,25,destination zone code 25,1,car is available for this trip,S1_TPL022,2026-03-28T20:43:12.365402+00:00,97,60,42,78,90,60
ai_run_03,3,679,SMAI03_0679,853,674,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL032,2026-03-28T20:43:12.366402+00:00,131,65,76,74,110,70
