model_key,respondent_id,block_template_id,run_repeat,human_respondent_id,human_id,normalized_weight,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,task_index,task_role,pair_id,manipulation_type,anchor_task_index,is_utility_equivalent_intervention,semantic_labels,option_order,display_A_alt,display_B_alt,display_C_alt,paraphrase_variant,scenario_id,complexity_score,CAR_AVAILABLE,TimePT,WaitingTimePT,MarginalCostPT,TimeCar,CostCarCHF,distance_km,TimePT_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,TimeCar_scaled,CostCarCHF_scaled,distance_km_scaled,target_alternative_name,dominated_alternative_name,dominance_reason
deepseek_r1_8b,DS0182_R2,DST0182,2,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0691,0.4607587160190447,1,137.0,8.0,11.4,40.0,5.88,43.0,0.685,0.1333333333333333,1.14,0.2,0.588,8.6,,,
deepseek_r1_8b,DS0182_R2,DST0182,2,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0198,0.5174197999310107,1,141.0,16.0,4.9,33.0,3.64,21.1,0.705,0.2666666666666666,0.49,0.165,0.364,4.220000000000001,,,
deepseek_r1_8b,DS0182_R2,DST0182,2,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0678,0.5873140172278779,1,112.0,13.0,5.3,27.0,4.69,36.0,0.56,0.2166666666666666,0.53,0.135,0.469,7.2,,,
deepseek_r1_8b,DS0182_R2,DST0182,2,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0426,0.6465517241379312,1,118.0,41.0,19.8,26.0,2.58,19.0,0.59,0.6833333333333333,1.98,0.13,0.258,3.8,,,
deepseek_r1_8b,DS0182_R2,DST0182,2,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0609,0.4693366708385484,1,254.0,10.0,41.8,233.75,44.387499999999996,261.0,1.27,0.1666666666666666,4.18,1.1687500000000002,4.438750000000001,52.2,CAR,,
deepseek_r1_8b,DS0182_R2,DST0182,2,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0257,0.1547748026621266,1,300.0,3.75,0.0,284.0,52.91,416.0,1.5,0.0625,0.0,1.42,5.291,83.2,PT,,
deepseek_r1_8b,DS0182_R2,DST0182,2,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0691,0.4607587160190447,1,137.0,10.0,11.879999999999999,40.0,5.88,43.0,0.685,0.16666666666666666,1.188,0.2,0.588,8.6,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0182_R2,DST0182,2,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0198,0.5174197999310107,1,141.0,16.0,9.64,33.0,3.64,21.1,0.705,0.26666666666666666,0.9640000000000001,0.165,0.364,4.220000000000001,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0609,0.4693366708385484,1,254.0,10.0,41.8,187.0,35.51,261.0,1.27,0.1666666666666666,4.18,0.935,3.551,52.2,,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0257,0.1547748026621266,1,240.0,3.0,0.0,284.0,52.91,416.0,1.2,0.05,0.0,1.42,5.291,83.2,,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0691,0.4607587160190447,1,137.0,8.0,11.4,40.0,5.88,43.0,0.685,0.1333333333333333,1.14,0.2,0.588,8.6,,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0198,0.5174197999310107,1,141.0,16.0,4.9,33.0,3.64,21.1,0.705,0.2666666666666666,0.49,0.165,0.364,4.220000000000001,,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0678,0.5873140172278779,1,112.0,13.0,5.3,27.0,4.69,36.0,0.56,0.2166666666666666,0.53,0.135,0.469,7.2,,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0426,0.6465517241379312,1,118.0,41.0,19.8,26.0,2.58,19.0,0.59,0.6833333333333333,1.98,0.13,0.258,3.8,,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0609,0.4693366708385484,1,254.0,10.0,41.8,187.0,35.51,261.0,1.27,0.1666666666666666,4.18,0.935,3.551,52.2,,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0257,0.1547748026621266,1,240.0,3.0,0.0,284.0,52.91,416.0,1.2,0.05,0.0,1.42,5.291,83.2,,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0691,0.4607587160190447,1,137.0,8.0,11.4,40.0,5.88,43.0,0.685,0.1333333333333333,1.14,0.2,0.588,8.6,,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0198,0.5174197999310107,1,141.0,16.0,4.9,33.0,3.64,21.1,0.705,0.2666666666666666,0.49,0.165,0.364,4.220000000000001,,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0678,0.5873140172278779,1,112.0,13.0,5.3,27.0,4.69,36.0,0.56,0.2166666666666666,0.53,0.135,0.469,7.2,,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0426,0.6465517241379312,1,118.0,41.0,19.8,26.0,2.58,19.0,0.59,0.6833333333333333,1.98,0.13,0.258,3.8,,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0609,0.4693366708385484,1,254.0,10.0,41.8,233.75,44.387499999999996,261.0,1.27,0.1666666666666666,4.18,1.1687500000000002,4.438750000000001,52.2,CAR,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0257,0.1547748026621266,1,300.0,3.75,0.0,284.0,52.91,416.0,1.5,0.0625,0.0,1.42,5.291,83.2,PT,,
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0691,0.4607587160190447,1,137.0,10.0,11.879999999999999,40.0,5.88,43.0,0.685,0.16666666666666666,1.188,0.2,0.588,8.6,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0182_R3,DST0182,3,H0463,54200749,0.8584724543995766,neutral_arm,0,concise,0,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0198,0.5174197999310107,1,141.0,16.0,9.64,33.0,3.64,21.1,0.705,0.26666666666666666,0.9640000000000001,0.165,0.364,4.220000000000001,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,1,core,CORE_1,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,2,core,CORE_2,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0392,0.9680542110358181,1,50.0,0.0,0.0,11.0,1.62,10.0,0.25,0.0,0.0,0.055,0.162,2.0,,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,3,core,CORE_3,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0139,0.9345794392523364,1,18.0,0.0,2.2,4.0,0.49,1.9,0.09,0.0,0.22,0.02,0.049,0.38,,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,4,core,CORE_4,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0576,0.6651884700665188,1,54.0,4.0,7.6,10.0,1.26,8.0,0.27,0.0666666666666666,0.76,0.05,0.126,1.6,,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,5,core,CORE_5,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0587,0.9615384615384615,1,12.0,0.0,2.2,2.0,0.49,1.2,0.06,0.0,0.22,0.01,0.049,0.24,,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,6,core,CORE_6,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0269,0.5047106325706595,1,124.0,14.0,10.6,62.0,6.22,38.0,0.62,0.2333333333333333,1.06,0.31,0.622,7.6,,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0392,0.9680542110358181,1,50.0,0.0,0.0,11.0,1.62,10.0,0.25,0.0,0.0,0.055,0.162,2.0,,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0139,0.9345794392523364,1,18.0,0.0,2.2,4.0,0.49,1.9,0.09,0.0,0.22,0.02,0.049,0.38,,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0576,0.6651884700665188,1,54.0,4.0,7.6,10.0,1.26,8.0,0.27,0.0666666666666666,0.76,0.05,0.126,1.6,,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0587,0.9615384615384615,1,12.0,0.0,2.2,2.0,0.49,1.2,0.06,0.0,0.22,0.01,0.049,0.24,,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0269,0.5047106325706595,1,124.0,14.0,10.6,62.0,6.22,38.0,0.62,0.2333333333333333,1.06,0.31,0.622,7.6,,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,137.5,15.0,0.0,52.0,7.65,53.0,0.6875,0.25,0.0,0.26,0.765,10.6,PT,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0392,0.9680542110358181,1,50.0,0.0,0.0,13.75,2.0250000000000004,10.0,0.25,0.0,0.0,0.06875,0.2025,2.0,CAR,,
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,15,dominance,DOM_1,dominance,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0139,0.9345794392523364,1,24.0,10.0,6.49,4.0,0.49,1.9,0.12,0.16666666666666666,0.649,0.02,0.049,0.38,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0183_R1,DST0183,1,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,16,dominance,DOM_2,dominance,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0576,0.6651884700665188,1,54.0,10.0,7.6,10.0,1.26,8.0,0.27,0.16666666666666666,0.76,0.05,0.126,1.6,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,1,core,CORE_1,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,2,core,CORE_2,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0392,0.9680542110358181,1,50.0,0.0,0.0,11.0,1.62,10.0,0.25,0.0,0.0,0.055,0.162,2.0,,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,3,core,CORE_3,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0139,0.9345794392523364,1,18.0,0.0,2.2,4.0,0.49,1.9,0.09,0.0,0.22,0.02,0.049,0.38,,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,4,core,CORE_4,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0576,0.6651884700665188,1,54.0,4.0,7.6,10.0,1.26,8.0,0.27,0.0666666666666666,0.76,0.05,0.126,1.6,,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,5,core,CORE_5,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0587,0.9615384615384615,1,12.0,0.0,2.2,2.0,0.49,1.2,0.06,0.0,0.22,0.01,0.049,0.24,,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,6,core,CORE_6,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0269,0.5047106325706595,1,124.0,14.0,10.6,62.0,6.22,38.0,0.62,0.2333333333333333,1.06,0.31,0.622,7.6,,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0392,0.9680542110358181,1,50.0,0.0,0.0,11.0,1.62,10.0,0.25,0.0,0.0,0.055,0.162,2.0,,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0139,0.9345794392523364,1,18.0,0.0,2.2,4.0,0.49,1.9,0.09,0.0,0.22,0.02,0.049,0.38,,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0576,0.6651884700665188,1,54.0,4.0,7.6,10.0,1.26,8.0,0.27,0.0666666666666666,0.76,0.05,0.126,1.6,,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0587,0.9615384615384615,1,12.0,0.0,2.2,2.0,0.49,1.2,0.06,0.0,0.22,0.01,0.049,0.24,,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0269,0.5047106325706595,1,124.0,14.0,10.6,62.0,6.22,38.0,0.62,0.2333333333333333,1.06,0.31,0.622,7.6,,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,137.5,15.0,0.0,52.0,7.65,53.0,0.6875,0.25,0.0,0.26,0.765,10.6,PT,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0392,0.9680542110358181,1,50.0,0.0,0.0,13.75,2.0250000000000004,10.0,0.25,0.0,0.0,0.06875,0.2025,2.0,CAR,,
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,15,dominance,DOM_1,dominance,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0139,0.9345794392523364,1,24.0,10.0,6.49,4.0,0.49,1.9,0.12,0.16666666666666666,0.649,0.02,0.049,0.38,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0183_R2,DST0183,2,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,16,dominance,DOM_2,dominance,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0576,0.6651884700665188,1,54.0,10.0,7.6,10.0,1.26,8.0,0.27,0.16666666666666666,0.76,0.05,0.126,1.6,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,1,core,CORE_1,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,2,core,CORE_2,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0392,0.9680542110358181,1,50.0,0.0,0.0,11.0,1.62,10.0,0.25,0.0,0.0,0.055,0.162,2.0,,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,3,core,CORE_3,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0139,0.9345794392523364,1,18.0,0.0,2.2,4.0,0.49,1.9,0.09,0.0,0.22,0.02,0.049,0.38,,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,4,core,CORE_4,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0576,0.6651884700665188,1,54.0,4.0,7.6,10.0,1.26,8.0,0.27,0.0666666666666666,0.76,0.05,0.126,1.6,,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,5,core,CORE_5,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0587,0.9615384615384615,1,12.0,0.0,2.2,2.0,0.49,1.2,0.06,0.0,0.22,0.01,0.049,0.24,,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,6,core,CORE_6,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0269,0.5047106325706595,1,124.0,14.0,10.6,62.0,6.22,38.0,0.62,0.2333333333333333,1.06,0.31,0.622,7.6,,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0392,0.9680542110358181,1,50.0,0.0,0.0,11.0,1.62,10.0,0.25,0.0,0.0,0.055,0.162,2.0,,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0139,0.9345794392523364,1,18.0,0.0,2.2,4.0,0.49,1.9,0.09,0.0,0.22,0.02,0.049,0.38,,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0576,0.6651884700665188,1,54.0,4.0,7.6,10.0,1.26,8.0,0.27,0.0666666666666666,0.76,0.05,0.126,1.6,,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0587,0.9615384615384615,1,12.0,0.0,2.2,2.0,0.49,1.2,0.06,0.0,0.22,0.01,0.049,0.24,,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0269,0.5047106325706595,1,124.0,14.0,10.6,62.0,6.22,38.0,0.62,0.2333333333333333,1.06,0.31,0.622,7.6,,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,137.5,15.0,0.0,52.0,7.65,53.0,0.6875,0.25,0.0,0.26,0.765,10.6,PT,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0392,0.9680542110358181,1,50.0,0.0,0.0,13.75,2.0250000000000004,10.0,0.25,0.0,0.0,0.06875,0.2025,2.0,CAR,,
deepseek_r1_8b,DS0183_R3,DST0183,3,H0103,19610035,0.3360277669782562,semantic_arm,1,naturalistic,1,15,dominance,DOM_1,dominance,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0139,0.9345794392523364,1,24.0,10.0,6.49,4.0,0.49,1.9,0.12,0.16666666666666666,0.649,0.02,0.049,0.38,,PT,PT is clearly worse than CAR on the displayed burden attributes.
