GROUP,SURVEY,SP,ID,respondent_id,persona_id,source_profile_id,sampled_template_id,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,CAR_AV,SM_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,CHOICE,custom_id,task_position,task_id,TRAIN_COST_SCALED,SM_COST_SCALED,CAR_COST_SCALED,TRAIN_TIME_SCALED,SM_TIME_SCALED,CAR_TIME_SCALED,chosen_alternative_name,sex_text,age_text,income_text,ga_text,car_av_text,luggage_text,purpose_text,first_class_text,ticket_text,who_text,origin_text,dest_text,survey_text
2,0,1,541,AI0541,AI0541,392,S0_TPL122,3,1,8,1,1,3,1,2,1,1,17,1,1,1,139,0,60,69,0,30,0,0,0,0,4863,3,AI0541_T03,0.0,0.0,0.0,1.39,0.69,0.0,,male,age code 3,income code 2,has a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 8,payer code 1,origin zone code 1,destination zone code 17,survey stratum 0
2,0,1,541,AI0541,AI0541,392,S0_TPL122,3,1,8,1,1,3,1,2,1,1,17,1,1,1,104,0,30,63,0,20,0,0,0,0,4864,4,AI0541_T04,0.0,0.0,0.0,1.04,0.63,0.0,,male,age code 3,income code 2,has a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 8,payer code 1,origin zone code 1,destination zone code 17,survey stratum 0
2,0,1,541,AI0541,AI0541,392,S0_TPL122,3,1,8,1,1,3,1,2,1,1,17,1,1,1,139,0,60,63,0,20,0,0,0,0,4865,5,AI0541_T05,0.0,0.0,0.0,1.39,0.63,0.0,,male,age code 3,income code 2,has a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 8,payer code 1,origin zone code 1,destination zone code 17,survey stratum 0
2,0,1,541,AI0541,AI0541,392,S0_TPL122,3,1,8,1,1,3,1,2,1,1,17,1,1,1,116,0,120,57,0,10,0,0,0,0,4866,6,AI0541_T06,0.0,0.0,0.0,1.16,0.57,0.0,,male,age code 3,income code 2,has a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 8,payer code 1,origin zone code 1,destination zone code 17,survey stratum 0
2,0,1,541,AI0541,AI0541,392,S0_TPL122,3,1,8,1,1,3,1,2,1,1,17,1,1,1,104,0,120,69,0,10,0,0,0,0,4867,7,AI0541_T07,0.0,0.0,0.0,1.04,0.69,0.0,,male,age code 3,income code 2,has a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 8,payer code 1,origin zone code 1,destination zone code 17,survey stratum 0
2,0,1,541,AI0541,AI0541,392,S0_TPL122,3,1,8,1,1,3,1,2,1,1,17,1,1,1,104,0,30,69,0,30,0,0,0,0,4868,8,AI0541_T08,0.0,0.0,0.0,1.04,0.69,0.0,,male,age code 3,income code 2,has a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 8,payer code 1,origin zone code 1,destination zone code 17,survey stratum 0
2,0,1,541,AI0541,AI0541,392,S0_TPL122,3,1,8,1,1,3,1,2,1,1,17,1,1,1,139,0,60,57,0,10,0,0,0,0,4869,9,AI0541_T09,0.0,0.0,0.0,1.39,0.57,0.0,,male,age code 3,income code 2,has a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 8,payer code 1,origin zone code 1,destination zone code 17,survey stratum 0
2,0,1,542,AI0542,AI0542,86,S0_TPL160,1,1,5,2,1,3,1,3,0,25,1,1,1,1,146,48,120,41,51,30,1,110,65,0,4870,1,AI0542_T01,0.48,0.51,0.65,1.46,0.41,1.1,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 5,payer code 2,origin zone code 25,destination zone code 1,survey stratum 0
2,0,1,542,AI0542,AI0542,86,S0_TPL160,1,1,5,2,1,3,1,3,0,25,1,1,1,1,110,36,120,46,41,30,0,143,52,0,4871,2,AI0542_T02,0.36,0.41,0.52,1.1,0.46,1.43,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 5,payer code 2,origin zone code 25,destination zone code 1,survey stratum 0
2,0,1,542,AI0542,AI0542,86,S0_TPL160,1,1,5,2,1,3,1,3,0,25,1,1,1,1,146,36,120,51,41,20,1,88,52,0,4872,3,AI0542_T03,0.36,0.41,0.52,1.46,0.51,0.88,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 5,payer code 2,origin zone code 25,destination zone code 1,survey stratum 0
2,0,1,542,AI0542,AI0542,86,S0_TPL160,1,1,5,2,1,3,1,3,0,25,1,1,1,1,122,36,60,51,41,10,0,143,84,0,4873,4,AI0542_T04,0.36,0.41,0.84,1.22,0.51,1.43,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 5,payer code 2,origin zone code 25,destination zone code 1,survey stratum 0
2,0,1,542,AI0542,AI0542,86,S0_TPL160,1,1,5,2,1,3,1,3,0,25,1,1,1,1,122,40,120,51,46,30,0,88,84,0,4874,5,AI0542_T05,0.4,0.46,0.84,1.22,0.51,0.88,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 5,payer code 2,origin zone code 25,destination zone code 1,survey stratum 0
2,0,1,542,AI0542,AI0542,86,S0_TPL160,1,1,5,2,1,3,1,3,0,25,1,1,1,1,110,40,60,51,46,20,1,143,65,0,4875,6,AI0542_T06,0.4,0.46,0.65,1.1,0.51,1.43,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 5,payer code 2,origin zone code 25,destination zone code 1,survey stratum 0
2,0,1,542,AI0542,AI0542,86,S0_TPL160,1,1,5,2,1,3,1,3,0,25,1,1,1,1,110,48,60,46,55,10,1,110,52,0,4876,7,AI0542_T07,0.48,0.55,0.52,1.1,0.46,1.1,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 5,payer code 2,origin zone code 25,destination zone code 1,survey stratum 0
2,0,1,542,AI0542,AI0542,86,S0_TPL160,1,1,5,2,1,3,1,3,0,25,1,1,1,1,110,40,120,41,46,20,0,110,84,0,4877,8,AI0542_T08,0.4,0.46,0.84,1.1,0.41,1.1,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 5,payer code 2,origin zone code 25,destination zone code 1,survey stratum 0
2,0,1,542,AI0542,AI0542,86,S0_TPL160,1,1,5,2,1,3,1,3,0,25,1,1,1,1,122,48,30,51,64,20,1,110,84,0,4878,9,AI0542_T09,0.48,0.64,0.84,1.22,0.51,1.1,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 5,payer code 2,origin zone code 25,destination zone code 1,survey stratum 0
2,0,1,543,AI0543,AI0543,60,S0_TPL020,1,0,8,2,1,4,1,4,0,1,2,1,1,1,189,211,120,76,248,20,0,0,0,0,4879,1,AI0543_T01,2.11,2.48,0.0,1.89,0.76,0.0,,male,age code 4,income code 4,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 8,payer code 2,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,543,AI0543,AI0543,60,S0_TPL020,1,0,8,2,1,4,1,4,0,1,2,1,1,1,170,211,30,68,225,10,0,0,0,0,4880,2,AI0543_T02,2.11,2.25,0.0,1.7,0.68,0.0,,male,age code 4,income code 4,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 8,payer code 2,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,543,AI0543,AI0543,60,S0_TPL020,1,0,8,2,1,4,1,4,0,1,2,1,1,1,227,211,60,84,292,30,0,0,0,0,4881,3,AI0543_T03,2.11,2.92,0.0,2.27,0.84,0.0,,male,age code 4,income code 4,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 8,payer code 2,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,543,AI0543,AI0543,60,S0_TPL020,1,0,8,2,1,4,1,4,0,1,2,1,1,1,170,176,30,76,248,20,0,0,0,0,4882,4,AI0543_T04,1.76,2.48,0.0,1.7,0.76,0.0,,male,age code 4,income code 4,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 8,payer code 2,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,543,AI0543,AI0543,60,S0_TPL020,1,0,8,2,1,4,1,4,0,1,2,1,1,1,227,158,60,76,180,20,0,0,0,0,4883,5,AI0543_T05,1.58,1.8,0.0,2.27,0.76,0.0,,male,age code 4,income code 4,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 8,payer code 2,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,543,AI0543,AI0543,60,S0_TPL020,1,0,8,2,1,4,1,4,0,1,2,1,1,1,189,158,120,68,225,10,0,0,0,0,4884,6,AI0543_T06,1.58,2.25,0.0,1.89,0.68,0.0,,male,age code 4,income code 4,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 8,payer code 2,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,543,AI0543,AI0543,60,S0_TPL020,1,0,8,2,1,4,1,4,0,1,2,1,1,1,170,211,120,84,292,10,0,0,0,0,4885,7,AI0543_T07,2.11,2.92,0.0,1.7,0.84,0.0,,male,age code 4,income code 4,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 8,payer code 2,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,543,AI0543,AI0543,60,S0_TPL020,1,0,8,2,1,4,1,4,0,1,2,1,1,1,170,158,30,84,180,30,0,0,0,0,4886,8,AI0543_T08,1.58,1.8,0.0,1.7,0.84,0.0,,male,age code 4,income code 4,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 8,payer code 2,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,543,AI0543,AI0543,60,S0_TPL020,1,0,8,2,1,4,1,4,0,1,2,1,1,1,227,176,60,68,202,10,0,0,0,0,4887,9,AI0543_T09,1.76,2.02,0.0,2.27,0.68,0.0,,male,age code 4,income code 4,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 8,payer code 2,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,544,AI0544,AI0544,7,S0_TPL016,1,0,1,1,1,3,1,1,0,1,2,1,1,1,113,52,30,43,61,10,0,0,0,0,4888,1,AI0544_T01,0.52,0.61,0.0,1.13,0.43,0.0,,male,age code 3,income code 1,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,544,AI0544,AI0544,7,S0_TPL016,1,0,1,1,1,3,1,1,0,1,2,1,1,1,113,52,120,39,82,10,1,0,0,0,4889,2,AI0544_T02,0.52,0.82,0.0,1.13,0.39,0.0,,male,age code 3,income code 1,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,544,AI0544,AI0544,7,S0_TPL016,1,0,1,1,1,3,1,1,0,1,2,1,1,1,113,47,30,39,82,20,0,0,0,0,4890,3,AI0544_T03,0.47,0.82,0.0,1.13,0.39,0.0,,male,age code 3,income code 1,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,544,AI0544,AI0544,7,S0_TPL016,1,0,1,1,1,3,1,1,0,1,2,1,1,1,85,47,60,39,82,30,1,0,0,0,4891,4,AI0544_T04,0.47,0.82,0.0,0.85,0.39,0.0,,male,age code 3,income code 1,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,544,AI0544,AI0544,7,S0_TPL016,1,0,1,1,1,3,1,1,0,1,2,1,1,1,94,52,30,39,68,30,1,0,0,0,4892,5,AI0544_T05,0.52,0.68,0.0,0.94,0.39,0.0,,male,age code 3,income code 1,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,544,AI0544,AI0544,7,S0_TPL016,1,0,1,1,1,3,1,1,0,1,2,1,1,1,94,47,30,39,61,10,1,0,0,0,4893,6,AI0544_T06,0.47,0.61,0.0,0.94,0.39,0.0,,male,age code 3,income code 1,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,544,AI0544,AI0544,7,S0_TPL016,1,0,1,1,1,3,1,1,0,1,2,1,1,1,94,62,60,39,61,20,0,0,0,0,4894,7,AI0544_T07,0.62,0.61,0.0,0.94,0.39,0.0,,male,age code 3,income code 1,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,544,AI0544,AI0544,7,S0_TPL016,1,0,1,1,1,3,1,1,0,1,2,1,1,1,113,62,30,39,68,30,0,0,0,0,4895,8,AI0544_T08,0.62,0.68,0.0,1.13,0.39,0.0,,male,age code 3,income code 1,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 1,destination zone code 2,survey stratum 0
2,0,1,544,AI0544,AI0544,7,S0_TPL016,1,0,1,1,1,3,1,1,0,1,2,1,1,1,94,52,60,39,82,30,0,0,0,0,4896,9,AI0544_T09,0.52,0.82,0.0,0.94,0.39,0.0,,male,age code 3,income code 1,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 1,destination zone code 2,survey stratum 0
3,1,1,545,AI0545,AI0545,492,S1_TPL036,1,1,1,2,1,3,1,3,0,22,1,1,1,1,138,96,120,62,107,20,0,156,70,0,4897,1,AI0545_T01,0.96,1.07,0.7,1.38,0.62,1.56,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 1,survey stratum 1
3,1,1,545,AI0545,AI0545,492,S1_TPL036,1,1,1,2,1,3,1,3,0,22,1,1,1,1,124,96,30,62,97,10,0,156,91,0,4898,2,AI0545_T02,0.96,0.97,0.91,1.24,0.62,1.56,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 1,survey stratum 1
3,1,1,545,AI0545,AI0545,492,S1_TPL036,1,1,1,2,1,3,1,3,0,22,1,1,1,1,166,96,60,68,116,30,0,156,56,0,4899,3,AI0545_T03,0.96,1.16,0.56,1.66,0.68,1.56,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 1,survey stratum 1
3,1,1,545,AI0545,AI0545,492,S1_TPL036,1,1,1,2,1,3,1,3,0,22,1,1,1,1,124,80,30,62,107,20,0,96,56,0,4900,4,AI0545_T04,0.8,1.07,0.56,1.24,0.62,0.96,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 1,survey stratum 1
3,1,1,545,AI0545,AI0545,492,S1_TPL036,1,1,1,2,1,3,1,3,0,22,1,1,1,1,166,72,60,62,87,20,0,120,91,0,4901,5,AI0545_T05,0.72,0.87,0.91,1.66,0.62,1.2,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 1,survey stratum 1
3,1,1,545,AI0545,AI0545,492,S1_TPL036,1,1,1,2,1,3,1,3,0,22,1,1,1,1,138,72,120,62,97,10,0,120,56,0,4902,6,AI0545_T06,0.72,0.97,0.56,1.38,0.62,1.2,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 1,survey stratum 1
3,1,1,545,AI0545,AI0545,492,S1_TPL036,1,1,1,2,1,3,1,3,0,22,1,1,1,1,124,96,120,68,116,10,0,96,70,0,4903,7,AI0545_T07,0.96,1.16,0.7,1.24,0.68,0.96,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 1,survey stratum 1
3,1,1,545,AI0545,AI0545,492,S1_TPL036,1,1,1,2,1,3,1,3,0,22,1,1,1,1,124,72,30,68,87,30,0,120,70,0,4904,8,AI0545_T08,0.72,0.87,0.7,1.24,0.68,1.2,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 1,survey stratum 1
3,1,1,545,AI0545,AI0545,492,S1_TPL036,1,1,1,2,1,3,1,3,0,22,1,1,1,1,166,80,60,62,97,10,0,96,70,0,4905,9,AI0545_T09,0.8,0.97,0.7,1.66,0.62,0.96,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 1,survey stratum 1
3,1,1,546,AI0546,AI0546,757,S1_TPL014,3,1,1,2,1,2,1,2,0,22,17,1,1,1,92,72,120,37,81,20,0,104,60,0,4906,1,AI0546_T01,0.72,0.81,0.6,0.92,0.37,1.04,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 17,survey stratum 1
3,1,1,546,AI0546,AI0546,757,S1_TPL014,3,1,1,2,1,2,1,2,0,22,17,1,1,1,83,72,30,33,74,10,0,104,78,0,4907,2,AI0546_T02,0.72,0.74,0.78,0.83,0.33,1.04,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 17,survey stratum 1
3,1,1,546,AI0546,AI0546,757,S1_TPL014,3,1,1,2,1,2,1,2,0,22,17,1,1,1,110,72,60,41,96,30,0,104,48,0,4908,3,AI0546_T03,0.72,0.96,0.48,1.1,0.41,1.04,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 17,survey stratum 1
3,1,1,546,AI0546,AI0546,757,S1_TPL014,3,1,1,2,1,2,1,2,0,22,17,1,1,1,83,60,30,37,81,20,0,64,48,0,4909,4,AI0546_T04,0.6,0.81,0.48,0.83,0.37,0.64,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 17,survey stratum 1
3,1,1,546,AI0546,AI0546,757,S1_TPL014,3,1,1,2,1,2,1,2,0,22,17,1,1,1,110,54,60,37,67,20,0,80,78,0,4910,5,AI0546_T05,0.54,0.67,0.78,1.1,0.37,0.8,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 17,survey stratum 1
3,1,1,546,AI0546,AI0546,757,S1_TPL014,3,1,1,2,1,2,1,2,0,22,17,1,1,1,92,54,120,33,74,10,0,80,48,0,4911,6,AI0546_T06,0.54,0.74,0.48,0.92,0.33,0.8,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 17,survey stratum 1
3,1,1,546,AI0546,AI0546,757,S1_TPL014,3,1,1,2,1,2,1,2,0,22,17,1,1,1,83,72,120,41,96,10,0,64,60,0,4912,7,AI0546_T07,0.72,0.96,0.6,0.83,0.41,0.64,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 17,survey stratum 1
3,1,1,546,AI0546,AI0546,757,S1_TPL014,3,1,1,2,1,2,1,2,0,22,17,1,1,1,83,54,30,41,67,30,0,80,60,0,4913,8,AI0546_T08,0.54,0.67,0.6,0.83,0.41,0.8,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 17,survey stratum 1
3,1,1,546,AI0546,AI0546,757,S1_TPL014,3,1,1,2,1,2,1,2,0,22,17,1,1,1,110,60,60,33,74,10,0,64,60,0,4914,9,AI0546_T09,0.6,0.74,0.6,1.1,0.33,0.64,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 22,destination zone code 17,survey stratum 1
3,1,1,547,AI0547,AI0547,930,S1_TPL019,3,1,3,3,0,4,1,3,0,1,22,1,1,1,520,329,120,292,322,30,0,290,175,0,4915,1,AI0547_T01,3.29,3.22,1.75,5.2,2.92,2.9,,male,age code 4,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 3,payer code 3,origin zone code 1,destination zone code 22,survey stratum 1
